Breakdown,Value,ticker
zip,98004,LME.AX
sector,Technology,LME.AX
fullTimeEmployees,264,LME.AX
longBusinessSummary,"Limeade, Inc. develops and sells enterprise employee experience software in the United States, Germany, Canada, and internationally. It provides cloud-based employee experience software solutions through an integrated technology platform in the areas of employee well-being, engagement, inclusion, and communications. The company was incorporated in 2006 and is headquartered in Bellevue, Washington.",LME.AX
city,Bellevue,LME.AX
phone,888 830 9830,LME.AX
state,WA,LME.AX
compensationAsOfEpochDate,1609372800,LME.AX
country,United States,LME.AX
website,https://www.limeade.com,LME.AX
maxAge,86400,LME.AX
address1,10885 NE 4th Street,LME.AX
industry,Software—Application,LME.AX
address2,Suite 400,LME.AX
