Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-17115.0,55968.0,-82462.0,45209.0,SMI.AX
totalCashflowsFromInvestingActivities,-2207839.0,-1913291.0,-1336922.0,-1648824.0,SMI.AX
totalCashFromFinancingActivities,7025801.0,3824840.0,537071.0,2988988.0,SMI.AX
changeToOperatingActivities,-36579.0,-6540.0,-494.0,51351.0,SMI.AX
issuanceOfStock,7500000.0,4080750.0,582100.0,3229868.0,SMI.AX
netIncome,-6352848.0,-1465806.0,-2832520.0,-926051.0,SMI.AX
changeInCash,3099822.0,622709.0,-1592132.0,584448.0,SMI.AX
effectOfExchangeRate,633.0,-280.0,1877.0,-20216.0,SMI.AX
totalCashFromOperatingActivities,-1718773.0,-1288560.0,-794158.0,-735500.0,SMI.AX
depreciation,12077.0,642.0,2399711.0,850.0,SMI.AX
otherCashflowsFromInvestingActivities,1350.0,1350.0,1350.0,30000.0,SMI.AX
changeToAccountReceivables,-24544.0,-8211.0,16814.0,-12188.0,SMI.AX
otherCashflowsFromFinancingActivities,-474199.0,-254560.0,-45029.0,-240880.0,SMI.AX
changeToNetincome,4700236.0,135387.0,-295207.0,105329.0,SMI.AX
capitalExpenditures,-2209189.0,-1913291.0,-1206922.0,-1691464.0,SMI.AX
dividendsPaid,,-1350.0,-1350.0,-1350.0,SMI.AX
