Breakdown,Value,ticker
zip,2065,VRT.AX
sector,Healthcare,VRT.AX
compensationRisk,6,VRT.AX
auditRisk,2,VRT.AX
longBusinessSummary,"Virtus Health Limited provides various healthcare services in Australia, Denmark, the United Kingdom, Ireland, and Singapore. The company operates through two segments, Healthcare Services Australia and Healthcare Services International. It provides fertility services, medical day procedure services, and medical diagnostics and pathology services. It also offers in-vitro fertilization (IVF) services. In addition, the company offers medical day procedure services, such as gastroenterologists, colorectal surgeons, plastic surgeons, urologists, gynecologists, ophthalmologists, dental surgeons, hand surgeons, and other surgeons. As of August 23, 2021, it operated through a network of 128 fertility specialists supported by approximately 1300 professional staff. Virtus Health Limited was founded in 2008 and is headquartered in Greenwich, Australia.",VRT.AX
city,Greenwich,VRT.AX
phone,61 2 9425 1722,VRT.AX
state,NSW,VRT.AX
shareHolderRightsRisk,1,VRT.AX
compensationAsOfEpochDate,1640908800,VRT.AX
governanceEpochDate,1632614400,VRT.AX
boardRisk,5,VRT.AX
country,Australia,VRT.AX
website,https://www.virtushealth.com.au,VRT.AX
maxAge,86400,VRT.AX
overallRisk,4,VRT.AX
address1,176 Pacific Highway,VRT.AX
fax,61 2 9425 1633,VRT.AX
industry,Medical Care Facilities,VRT.AX
address2,Level 3,VRT.AX
