Breakdown,Value,ticker
zip,2000,HUB.AX
sector,Financial Services,HUB.AX
fullTimeEmployees,391,HUB.AX
compensationRisk,3,HUB.AX
auditRisk,7,HUB.AX
longBusinessSummary,"HUB24 Limited, a financial services company, provides wealth management superannuation investment platforms, technology, and data solutions in Australia. It operates through Platform and Tech Solutions segments. The company develops and operates HUB24, an investment and superannuation platform, which is a portfolio administration services for financial advisers, stockbrokers, accountants and their clients, and direct consumers. It also provides application and technology products for the financial services sector, as well as license and consulting services for data management, software, and infrastructure. In addition, the company offers business, managed portfolio, and retirement solutions. The company was formerly known as Investorfirst Ltd. and changed its name to HUB24 Limited in August 2013. HUB24 Limited was incorporated in 2007 and is headquartered in Sydney, Australia.",HUB.AX
city,Sydney,HUB.AX
phone,1300 854 994,HUB.AX
state,NSW,HUB.AX
shareHolderRightsRisk,1,HUB.AX
compensationAsOfEpochDate,1640908800,HUB.AX
governanceEpochDate,1632614400,HUB.AX
boardRisk,2,HUB.AX
country,Australia,HUB.AX
website,https://www.hub24.com.au,HUB.AX
maxAge,86400,HUB.AX
overallRisk,2,HUB.AX
address1,7 Macquarie Place,HUB.AX
fax,1300 781 689,HUB.AX
industry,Capital Markets,HUB.AX
address2,Level 2,HUB.AX
