Breakdown,Value,ticker
zip,40509,AXP.AX
sector,Energy,AXP.AX
longBusinessSummary,"AXP Energy Limited operates as an oil and gas production and development company in the United States. It holds 100% interest in the Appalachian Basin comprising 100,000 acres located primarily in the Eastern part of Kentucky, Western Virginia, and North Eastern part of Tennessee; and Denver-Julesburg Basin, which covers an area of 20,000 acres located in Central Colorado. The company was formerly known as Fremont Petroleum Corporation Ltd and changed its name to AXP Energy Limited in July 2021. AXP Energy Limited was incorporated in 2005 and is headquartered in Lexington, Kentucky.",AXP.AX
city,Florence,AXP.AX
phone,859 263 3948,AXP.AX
state,CO,AXP.AX
compensationAsOfEpochDate,1640908800,AXP.AX
country,United States,AXP.AX
website,https://www.fremontpetroleum.com,AXP.AX
maxAge,86400,AXP.AX
address1,One Summit Square,AXP.AX
industry,Oil & Gas E&P,AXP.AX
address2,Suite 201 120 Prosperous Place,AXP.AX
