Breakdown,Value,ticker
zip,3124,ILA.AX
sector,Healthcare,ILA.AX
longBusinessSummary,"Island Pharmaceuticals Limited, a drug research and repurposing company, focuses on the development of preventative or therapeutic drugs for viral infections. Its lead product candidate is ISLA-101, a drug for the prevention and treatment of dengue fever and other mosquito borne diseases. Island Pharmaceuticals Limited has a research collaboration agreement with Monash University to screen known molecules against host targets; research and development collaboration with Griffith University to screen for active anti-viral molecules in a rational repurposing strategy; research collaboration agreement with Compounds Australia, a drug library containing approximately four and a half thousand molecules that could be searched for drug re-purposing and pipeline development; cooperative research and development agreement with the U.S. Army in preparation for its Phase II clinical study for ISLA-101; supply agreement with Catalent for manufacture of Fenretinide softgels for dengue fever trial participants; and right to reference National Cancer Institute IND for Isla101. The company was founded in 2017 and is based in Camberwell, Australia.",ILA.AX
city,Camberwell,ILA.AX
phone,61 3 7036 7675,ILA.AX
state,VIC,ILA.AX
compensationAsOfEpochDate,1640908800,ILA.AX
country,Australia,ILA.AX
website,https://www.islandpharmaceuticals.com,ILA.AX
maxAge,86400,ILA.AX
address1,697 Burke Road,ILA.AX
industry,Biotechnology,ILA.AX
address2,Suite 201,ILA.AX
