Breakdown,Value,ticker
zip,2009,Z2U.AX
sector,Technology,Z2U.AX
longBusinessSummary,"Zoom2u Technologies Limited provides delivery technology platform in Australia. The company operates Zoom2u marketplace that connects customers with drivers to complete deliveries of documents, personal items, boxes, heavy items, pallets, containers, etc.; and Locate2u that offers a delivery technology product for businesses to manage their vehicle fleets, which include managing bookings, optimize routes, GPS tracking, and live location sharing services. It also provides Shred2u that facilitates secure document shredding services, such as shredding bags, archive boxes, shredding bins, pallet filled with papers, and onsite loading; e-commerce web development and management solutions, which include website design, e-commerce enablement, and management of distribution and last mile logistics for manufacturers and distributors of consumer products; and software development services. The company serves consumers, small and medium-sized enterprises, corporates, retailers, and e-commerce businesses. Zoom2u Technologies Limited was founded in 2014 and is based in Pyrmont, Australia.",Z2U.AX
city,Pyrmont,Z2U.AX
phone,1300 326 150,Z2U.AX
state,NSW,Z2U.AX
compensationAsOfEpochDate,1640908800,Z2U.AX
country,Australia,Z2U.AX
website,https://www.zoom2u.com.au/investors,Z2U.AX
maxAge,86400,Z2U.AX
address1,55 Miller Street,Z2U.AX
industry,Software—Application,Z2U.AX
address2,Suite 4.11 Level 4,Z2U.AX
