Breakdown,Value,ticker
zip,HM GX,ZER.AX
sector,Basic Materials,ZER.AX
longBusinessSummary,"Zeta Resources Limited is a closed-ended equity fund launched and managed by ICM Limited. It invests in both public and private equity markets across the globe. The fund seeks to invest in stocks of companies operating in the resources sector, including those focused on bauxite, gold, copper, nickel, graphite, oil and gas and base metals exploration and production. It primarily invests in value stocks of companies, with a focus on capital growth, investee profitability and dividend yields. Zeta Resources Limited was formed in 2012 and is domiciled in Bermuda.",ZER.AX
city,Hamilton,ZER.AX
phone,441-299-2897,ZER.AX
country,Bermuda,ZER.AX
website,https://www.zetaresources.limited,ZER.AX
maxAge,86400,ZER.AX
address1,34 Bermudiana Road,ZER.AX
fax,441-295-4759,ZER.AX
industry,Other Industrial Metals & Mining,ZER.AX
address2,PO Box HM 1748,ZER.AX
