Breakdown,Value,ticker
zip,28202,HYM.AX
sector,Basic Materials,HYM.AX
longBusinessSummary,"Hyperion Metals Limited engages in the exploration and development of mineral properties. It explores for epithermal and replacement style precious and base metal mineralization, as well as titanium, rare earth elements, silica sand, and zircon minerals. The company holds a 100% interest in the Milford project that includes 101 claims located in Utah, the United States. It also holds a 100% interest in Titan project covering an area of approximately 6,000 acres situated in Tennessee, the United States. The company was formerly known as TAO Commodities Limited and changed its name to Hyperion Metals Limited. Hyperion Metals Limited was incorporated in 2017 and is headquartered in Charlotte, North Carolina.",HYM.AX
city,Charlotte,HYM.AX
phone,704 461 8000,HYM.AX
state,NC,HYM.AX
compensationAsOfEpochDate,1640908800,HYM.AX
country,United States,HYM.AX
website,https://hyperionmetals.us,HYM.AX
maxAge,86400,HYM.AX
address1,129 West Trade Street,HYM.AX
industry,Other Industrial Metals & Mining,HYM.AX
address2,Suite 1405,HYM.AX
