Breakdown,Value,ticker
zip,58103,BIQ.AX
sector,Technology,BIQ.AX
longBusinessSummary,"BuildingIQ, Inc. designs, develops, engineers, sells, and installs integrated software projects primarily in North America and Australasia. Its software solutions are used for the reduction of energy, operations, and maintenance costs of various building systems, such as heating, ventilation, and air conditioning systems. BuildingIQ, Inc. was founded in 2012 and is headquartered in Fargo, North Dakota.",BIQ.AX
city,Fargo,BIQ.AX
phone,888-260-4080,BIQ.AX
state,ND,BIQ.AX
country,United States,BIQ.AX
website,https://www.buildingiq.com,BIQ.AX
maxAge,86400,BIQ.AX
address1,16 South 16th Street,BIQ.AX
industry,Software—Application,BIQ.AX
address2,Suite 200,BIQ.AX
